File,Run,runattr:configname,runattr:datetime,runattr:experiment,runattr:inifile,runattr:iterationvars,runattr:iterationvarsf,runattr:measurement,runattr:network,runattr:processid,runattr:repetition,runattr:replication,runattr:resultdir,runattr:runnumber,runattr:seedset,Module,Name,,
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,TimesIntoBackoff,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,SlotsBackoff,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,NumInternalContention,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[0].nic.mac1609_4,totalBusyTime,0.45704,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 0 work finished,4300,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 1 work finished,5700,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 2 work finished,900,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 3 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 4 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 5 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 6 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Micro-cloud : 7 work finished,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].appl,Load Balancer : 2 work finished,10750,215
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.phy80211p,busyTime,0.00032317600000001,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,ReceivedBroadcasts,1393,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SentPackets,577,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,TimesIntoBackoff,577,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,SlotsBackoff,912,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,NumInternalContention,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[1].nic.mac1609_4,totalBusyTime,0.457617,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].appl,Micro-cloud :0 failed,470,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.phy80211p,busyTime,0.00034498400000001,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,ReceivedBroadcasts,1487,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SentPackets,483,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,TimesIntoBackoff,483,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,SlotsBackoff,693,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,NumInternalContention,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[2].nic.mac1609_4,totalBusyTime,0.457523,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].appl,Micro-cloud :1 failed,500,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.phy80211p,busyTime,0.00035264000000001,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,ReceivedBroadcasts,1520,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SentPackets,450,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,TimesIntoBackoff,450,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,SlotsBackoff,697,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,NumInternalContention,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[3].nic.mac1609_4,totalBusyTime,0.45749,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].appl,Micro-cloud :2 failed,490,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.phy80211p,busyTime,0.00035032000000001,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedUnicastPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,ReceivedBroadcasts,1510,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SentPackets,460,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,SNIRLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,RXTXLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TotalLostPackets,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,DroppedPacketsInMac,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TooLittleTime,0,NaN
"General-.5,50,1-#0.sca",General-0-20190225-23:25:35-18861,General,20190225-23:25:35,General,omnetpp.ini,"$0=.5, $1=50, $2=1",".5,50,1-","$0=.5, $1=50, $2=1",PasubioSimulation.MCPasubioScenario,18861,0,#0,results,0,0,MCPasubioScenario.rsu[4].nic.mac1609_4,TimesIntoBackoff,460,NaN
